id,title,type,genre,tags,description,link,releaseDate,thumbnail,trailer,price,averageRating,totalRatings
acac6e3f-907d-4fa6-b35c-71166cf45c3f,Teens in Fame,Skinpack,Roleplay,Famous; Fancy; Teen; Cool; Colorful; Fun; Cute; Roleplay,"Flashing lights, big city, and fame! Get ready to be one of the most famous teens in the city. You can be a movie star, singer or either whatever you want. Just dress up and show up in your mansion with your friends.$$$$- 10 skins$$- by Withercore",https://www.minecraft.net/en-us/pdp/?id=acac6e3f-907d-4fa6-b35c-71166cf45c3f,2021-08-31T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/efb1899a-3697-46cf-8453-e0f4bcb68c03/TeensInFame_thumbnail_0.jpg,,310,4.8,10
ad00b533-4a58-4b65-8a0f-49c43591e9a5,The Road Less Travelled,Adventure World,Adventure,Procedural Generation; Walking Simulator; Atmospheric; Casual; Soundtrack; Exploration; Loot; Quests,"An ever-changing forest. Mysterious spirits. A road like no other.$$Adventure down a path that's never the same twice! Collect items,$$talk to spirits, and meet fellow explorers of the road less travelled.$$$$- Requires a minimum chunk render distance of 12.$$- Procedurally generated path to explore - no trip is the same!$$- Build in a peaceful glade!",https://www.minecraft.net/en-us/pdp/?id=ad00b533-4a58-4b65-8a0f-49c43591e9a5,2020-11-17T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/2929d280-e1d0-4a6c-9608-b4c40dafc11f/TRLT_thumbnail_0.jpg,https://www.youtube.com/watch?v=4_reguAfXOU,1340,3.9,32
adab1586-fe56-4c2f-9450-522c3bf39613,Temple of Poseidon,Survival Spawn World,Adventure,Action; Open World; Pve; Survival; Mystery Dungeon; Castles; Fantasy,"Pick up the trident! Explore the old Temple of Poseidon, where the drowned men roam!$$- A giant temple to explore!$$- Numerous enemies to fight!$$- Defeat the drowned$$- Make the temple your home!",https://www.minecraft.net/en-us/pdp/?id=adab1586-fe56-4c2f-9450-522c3bf39613,2019-09-03T18:00:00+00:00,https://xforgeassets002.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/96bc4610-84b1-4107-95f9-4be6f4134c76/TempleofPoseidon_thumbnail_0.jpg,,490,3.9,57
ae1f6a55-48ad-4c09-a7bf-ab74b1ba738e,Roleplay: High School,Survival Spawn World,Roleplaying Game,Back To School; Friends; Fun; Drama; High School; School,"Friends, drama, maybe even... love? You can have it all happen in Roleplay: High School! We set the scene with a cool high school building for all your roleplay needs.$$$$-Get back to school and play the part of a student.$$-Have fun with friends.$$-Live out your social high school life!",https://www.minecraft.net/en-us/pdp/?id=ae1f6a55-48ad-4c09-a7bf-ab74b1ba738e,2022-03-22T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/12b794c7-e2b3-4d9b-bbb5-a19acfe0736a/RHS_thumbnail_0.jpg,,160,4,140
aede6222-5758-4757-9776-08baad00631e,Dogs with Jobs,Skinpack,Roleplaying Game,Dog; Animals; Choose Your Own Adventure; Pets; Funny; Living; Economy,"Jolly barbers! Cheeky merchants! How will you shape this bizarre, but fluffy canine society?$$- 15 probably certified dogs! $$- Share your profession with a buddy with an extra set of recolored skins! (That's 30 skins total!)$$- You can have the lazy pugs... they're free. $$$$Professionally trained by ViviSpook",https://www.minecraft.net/en-us/pdp/?id=aede6222-5758-4757-9776-08baad00631e,2023-08-29T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-namespace-b63a0803d3653643/756e63cb-6f68-4813-958e-a74344724292/DogsWithJobs_thumbnail_0.jpg,,490,5,1
af08253d-c854-49d0-986e-f44e5172499c,The Great Oasis,Survival Spawn World,Survival,Oasis; Palace; Desert; Treasure; Loot; Royal; Exploration; Rich,"These lands hide a great secret. a beautiful golden city in a hidden desert oasis. The ruler of the palace has disappeared but left behind valuable treasures and loot, waiting to be found. What are you waiting for? It's yours for the taking.$$$$-Survival map$$-Hidden treasures$$-Secrets to explore",https://www.minecraft.net/en-us/pdp/?id=af08253d-c854-49d0-986e-f44e5172499c,2022-09-20T17:00:00Z,https://xforgeassets001.xboxlive.com/pf-namespace-b63a0803d3653643/a494c998-5952-430a-9e38-2a4e20fc0739/ThGrtOss_thumbnail_0.jpg,,310,4.6,10
afe6a883-5c8e-4c32-bc06-c1963ec5652d,Secret Bed Base,Survival Spawn World,Survival,Secret; Secret Base; Bed; Hidden; Base; Base Building; Modern; Underground,Under your bed lies your actual base! Lift up your bed and welcome yourself to your ultimate secret base! Explore new rooms and live in the luxurious secret base!$$$$+Open/close-able bed!$$+Secret base!$$+Huge base to explore!$$+Fun activities!$$$$And much more,https://www.minecraft.net/en-us/pdp/?id=afe6a883-5c8e-4c32-bc06-c1963ec5652d,2022-11-29T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-namespace-b63a0803d3653643/97d38096-3245-4d33-9ac0-2864e13e01dc/ScrtBdBs_thumbnail_0.jpg,,490,4.2,16
b01b2dae-db06-4e88-948f-e3aedc9cf3ee,Beach Bonfire,Adventure World,Minigame,Cute; Investigation; Role Playing; Puzzle; Quests; Replay Value; Single Player,"Spending a week at the beach with your aunt was supposed to be relaxing! Instead, she's throwing a party on the beach at the end of the week and told you to invite the entire village! $$- Speak to 9 colourful villagers with branching dialog & convince them to join you $$- A beautiful town that changes appearance every day!$$- Can you find all the secrets?$$",https://www.minecraft.net/en-us/pdp/?id=b01b2dae-db06-4e88-948f-e3aedc9cf3ee,2018-08-21T17:00:00+00:00,https://xforgeassets001.xboxlive.com/serviceid-18231953-4b1d-472c-a39e-48b10105b7b7/e1cb2790-cf24-4976-bcdc-831686af4468/beachBonfire_thumbnail_0.jpg,,490,3.8,385
b02904c4-ecc2-45e9-a6f0-e2840f0d255e,Mobs in Pajamas,Skinpack,Roleplay,Skin; Cute; Zombie; Arcade; Classic; Nether; Bed Wars; Role Playing,"The sky is full of stars, so it's time to get cozy! Put down the blocks and grab some hot chocolate. These cute mobs are in their pajamas and ready for bed!$$$$This skin pack includes the following comfy mob skins:$$$$- Creeper$$- Enderman$$- Zombie$$- Zombie Pigman$$- Skeleton$$- Spider$$- Ghast$$- Slime",https://www.minecraft.net/en-us/pdp/?id=b02904c4-ecc2-45e9-a6f0-e2840f0d255e,2020-07-14T10:00:00-07:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/8c78de43-0a54-477e-98d2-a54e7246b6a4/MobsInPajamas_Thumbnail_0.jpg,,160,4.7,90
b04b95c6-8636-4bc2-a980-5d629468f982,Temple of Peace,Survival Spawn World,Roleplay,Role Playing; Survival; Multiplayer; Beautiful; Fantasy,"Rest and relax in this ancient temple made for tranquility! After a long day’s journey, you can come back to the sanctum taken by time and overgrown with vegetation. So hang up your armor, and fish in the vast underground lake!",https://www.minecraft.net/en-us/pdp/?id=b04b95c6-8636-4bc2-a980-5d629468f982,2020-02-11T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/cc42924a-b81b-43f6-9529-b763c3d17d30/TempleOfPeace_thumbnail_0.jpg,,160,4.4,43
b082efa2-3b75-4ec7-a462-1b9424141841,Rublocks Cube Challenge,Adventure World,Skyblock,Multiplayer; Single Player; Survival; Puzzle; Action; Skyblock; Pve; Difficult,Introducing one of the hardest games you've ever played: Rublocks! Find the missing pieces to complete the central cube. Each of the 26 cubes have their own challenges for you to overcome! You'll need to think quickly to complete this nearly impossible game!$$$$-Brand new challenges!$$-Relax and build or dare to enter the scarier cubes!,https://www.minecraft.net/en-us/pdp/?id=b082efa2-3b75-4ec7-a462-1b9424141841,2020-05-19T10:00:00-07:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-ee7b/5dcdb345-7049-4832-a12c-eb03bd07c345/rublocks_cube_challenge_thumbnail_0.jpg,https://www.youtube.com/watch?v=AUdAthGabzM,310,4.3,24
b09a9b61-197f-4170-b326-bb979a3f1a59,Aymara,Survival Spawn World,Survival,Survival; Action; Adventure; Role Playing; Exploration; Loot; City,"Thousands of years ago, the land was a thriving port. Now lost in the sands of time, can you recover the lost city of Aymara?$$-Explore the city and the temple of the phoenix.$$-Find loot hidden all around the city.$$-Roleplay as king or queen in your new land.",https://www.minecraft.net/en-us/pdp/?id=b09a9b61-197f-4170-b326-bb979a3f1a59,2020-12-01T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/a34ea3ff-8b07-41c2-a876-ca6df2357fa8/Aymara_thumbnail_0.jpg,,490,4.6,31
b12f0dfd-3531-47cb-b8ed-5e57128c9206,Mob Cops & Robbers!,Skinpack,Roleplay,Mobs; Cop; Prison; Creepers; Ender; Battle; Escape; Crime,Mob Cops & Robbers are battling it out in the world of Minecraft!$$Fight for justice as a mob on the side of the law or wreak havoc as a robber!$$$$+ 10 HD skins!$$+ 1 free HD skin!$$+ Includes lots of different mob skins!,https://www.minecraft.net/en-us/pdp/?id=b12f0dfd-3531-47cb-b8ed-5e57128c9206,2021-10-19T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/149974dd-4b16-41b9-9856-0e4953b1d7fd/mobcopsandrobbers_thumbnail_0.jpg,,490,4.7,37
b19a0aef-0869-4428-8ada-0127923e2260,Enderman Teens!,Skinpack,Roleplay,Ender; Teen; Graphic Tee; Fashion; Friends; Free; Stylized; Mobs,Upgrade your wardrobe with these vibrant and cool Enderman Teens skins!$$Impress your friends with clothing inspired by the Enderman of Minecraft! $$$$+ 12 HD skins!$$+ 1 free HD skin!$$+ Includes Enderman teen boy and girl skins!,https://www.minecraft.net/en-us/pdp/?id=b19a0aef-0869-4428-8ada-0127923e2260,2021-11-09T18:00:00+00:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/3527dbc1-4410-47cd-a4a1-3caa78204901/endermanteens_thumbnail_0.jpg,,490,4.9,9
b19b3f29-b33a-40e2-98b0-ed2ea1b8f36b,RV Summer,Skinpack,Roleplay,Action; Colorful; Holiday; Driving; Choose Your Own Adventure; Cool; High Contrast; Epic,"Go on an epic RV trip to discover more of the world!$$Drive the sweeping American highways with your friends!$$$$+ 10 HD skins!$$+ 1 free skin$$+ Includes RV, highway and mountain skins!",https://www.minecraft.net/en-us/pdp/?id=b19b3f29-b33a-40e2-98b0-ed2ea1b8f36b,2020-08-11T10:00:00-07:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/b66d6df3-5404-4455-bb93-fec0677b9da7/rvsummer_thumbnail_0.jpg,,490,4.6,41
b25f4e86-c45c-4e85-9937-870e2f495a7e,Biome Box,Survival Spawn World,Skyblock,Multiplayer; Single Player; Survival; Exploration; Action; Skyblock; Pve; Difficult,"The world's biomes have been stuffed into 12 different boxes! Cast away the monsters who wait inside and make them your home. Choose to stay in one box and work with one biome's loot, or break out and expand into multiple boxes!$$$$-12 unique boxes!$$-Conquer all the challenges each box contains!$$-Explore what each box has in store!",https://www.minecraft.net/en-us/pdp/?id=b25f4e86-c45c-4e85-9937-870e2f495a7e,2020-05-26T10:00:00-07:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-ee7b/a1196ae4-90c1-4aee-b837-4e00a99bc966/biome_box_thumbnail_0.jpg,https://www.youtube.com/watch?v=VM0xVkciOIk,310,0,0
b2a7215c-24fa-4fad-b96e-fda5aa5439a9,Skull Teens,Skinpack,Roleplay,Halloween; Spooky; Mask; Teen; Skin; Roleplay; Scary; Cool,"Woah, spooky! These teens are dressed up in bright neon gear and are all wearing skull masks! I wonder what they're up to?$$$$- 8 intense skeleton-themed skins!$$- Wide variety of colors and styles, find the perfect skin that suits you!",https://www.minecraft.net/en-us/pdp/?id=b2a7215c-24fa-4fad-b96e-fda5aa5439a9,2021-06-08T17:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/68519170-4bf4-4747-aba6-1ca1354b446c/SkullTeens_Thumbnail_0.jpg,,160,4.7,44
b2c73d85-73eb-45dc-8b3e-5a039e77d524,Pros VS Hackers,Skinpack,Roleplay,Action; Adventure; Armor; Stylized; Epic; Colorful; Battle; Cool,Glowing high-tech power armor pros take on vibrant and mysterious masked hackers!$$Back the pros or join the team of hackers with this awesome skin pack! $$$$+ 12 skins!$$+ 2 free skins!$$+ Includes power armor pros and masked hackers!,https://www.minecraft.net/en-us/pdp/?id=b2c73d85-73eb-45dc-8b3e-5a039e77d524,2020-08-25T10:00:00-07:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/2da3b689-f74d-458e-b1ca-30c535ee82f9/prosvshackersthumbnail_0.jpg,,310,4.7,177
b31842d8-636a-4b64-8bff-54071bd9ac78,Extreme Survival: Raft,Survival Spawn World,Survival,Adventure; Building; Loot; Custom Terrain; Landscape; Open World; Exploration; Survival,Row your raft along the sea and venture islands filled with treasures and caves full of wonders!$$$$+ Controllable raft!$$+ Multiple explorable islands!$$+ Multiple hidden treasure chests with loot!$$+ Hidden caves!$$+ And more!,https://www.minecraft.net/en-us/pdp/?id=b31842d8-636a-4b64-8bff-54071bd9ac78,2020-09-01T10:00:00-07:00,https://xforgeassets001.xboxlive.com/pf-title-b63a0803d3653643-20ca2/4bb79909-680d-485f-9561-541bac3d29b7/extreme_survival_raft_thumbnail_0.jpg,,310,3,4
b324f51e-f3ed-4036-9c00-5dd79b937e2b,Emoji Heads,Skinpack,Arcade,Funny; Colorful; Cartoony; Emotional; Emoji,"Express yourself with these crazy emoji faces, all in HD!$$$$- 20 unique and colorful skins to choose from!$$- A variety of different emojis from happy to angry!$$- These emoticon skins are perfect if you want to show your mood.",https://www.minecraft.net/en-us/pdp/?id=b324f51e-f3ed-4036-9c00-5dd79b937e2b,2019-08-06T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/db860a5a-03f9-4d57-8297-840c7ee9b8cb/EmojiHeads_Thumbnail_0.jpg,,490,4.6,602
b401a035-afcd-4d6d-900f-1424895f72ec,One Chunk Challenge 2,Survival Spawn World,Skyblock,Multiplayer; Single Player; Survival; Exploration; Action; Skyblock; Pve; Difficult,"Are you ready to face the hardships of the whole world?$$Survive the challenge of a regular world, except, the whole world is contained in one single chunk!$$Will you be able to get past every level and finish the whole game?$$$$-Challenging gameplay$$-Packed with challenges on every level!$$-Defeat the Ender Dragon & Wither in a one chunk dimension!$$",https://www.minecraft.net/en-us/pdp/?id=b401a035-afcd-4d6d-900f-1424895f72ec,2020-05-12T10:00:00-07:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/f05c3b58-872e-42a3-8903-07e9cc2fb879/one_chunk_challenge_2_thumbnail_0.jpg,,310,4.2,31
b4031f96-c327-4561-a2aa-9cca21660c31,Portal to Millionaire Island,Survival Spawn World,Survival,Choose Your Own Adventure; Minimalist; Cars; Vehicles; Modern; Millionaire; Rich,An unusual portal in rainbow colors... Where does this portal go?$$A millionaire's island! Pass through the magical portal and have your dreams come true!$$$$+3 super-cars and jet-ski!$$+Huge millionaire's island to explore!$$+Indoor and outdoor activities!$$$$And much more,https://www.minecraft.net/en-us/pdp/?id=b4031f96-c327-4561-a2aa-9cca21660c31,2022-05-17T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/7a7768b0-2542-4d71-971f-28fab0fa0fae/PTMI_thumbnail_0.jpg,,660,3.7,24
b46d60c8-923a-4baf-8672-cc1866c0e1cf,Millionaires,Skinpack,Roleplaying Game,Luxury; Fashion; Human; Cool; Skin; Millionaire; Rich,"These millionaires are living a life of glamour and luxury! From mansions to top tier sports cars, they're living the life!$$$$- 8 skins!$$- Pick from a wide variety of skin designs and outfits! $$$$Which one suits you best?",https://www.minecraft.net/en-us/pdp/?id=b46d60c8-923a-4baf-8672-cc1866c0e1cf,2021-11-23T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/0000ce7a-f4a8-45f4-b3c0-93253078b9f1/Millionaires_Thumbnail_0.jpg,,160,3.6,67
b473fcf7-fcc8-47ad-8b77-9a21948b54dc,Vintage Teens,Skinpack,Roleplaying Game,Teens; Retro; Costume; School; Time Travel; Sweater; Pop Culture; Cute,"Dress up in the top vintage fashions of the last century and make them current again! Plaid skirts, overalls, tracksuits and jackets, what will fit you the best? $$+ 10 diverse vintage skins included!",https://www.minecraft.net/en-us/pdp/?id=b473fcf7-fcc8-47ad-8b77-9a21948b54dc,2024-05-28T17:00:00Z,https://xforgeassets002.xboxlive.com/pf-namespace-b63a0803d3653643/ce5316eb-04e2-4d44-b023-bd3c2d6726a2/Vintage_Teens_thumbnail_0.jpg,,310,5,1
b497a254-fe9a-4247-aab4-68e1fd61405d,TNT Zombie Blast,Mini Game World,Minigame,Action; Boss; Custom Terrain; Destruction; Landscape; Zombie; Tutorial; Strategy,"Test your aim in this zombie filled mini-game with 18 levels, 2 different themes and 2 boss levels!$$$$+ Multiple custom weapons!$$+ Increasing difficulty!$$+ Replay levels once unlocked!$$+ Practice area to test weapons!$$+ And more!",https://www.minecraft.net/en-us/pdp/?id=b497a254-fe9a-4247-aab4-68e1fd61405d,2019-11-05T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/e582fc59-ad49-4fbb-a2a6-eb2d6ef9a7ad/tnt_zombie_blast_thumbnail_0.jpg,https://www.youtube.com/watch?v=8VzLoXvoGmM,830,4.3,162
b4dab818-e3b7-419e-baf0-ce5a51e7188a,Dark Horrors,Skinpack,Roleplaying Game,Horror; Scary; Friends; Creatures; Dark; Black; White; Skin,Dark Horrors have been sighted lurking in the darkness of Minecraft...$$Set up jump scares and terrify your friends with creepy white faces and hollow black eyes! $$$$+ 8 HD skins!$$+ 1 free HD skin!$$+ Includes black and white skins with green neon details!,https://www.minecraft.net/en-us/pdp/?id=b4dab818-e3b7-419e-baf0-ce5a51e7188a,2022-02-22T18:00:00Z,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/292fd05f-44ec-4f0a-85e4-221a4a3c45b5/darkhorrors_thumbnail_0.jpg,,490,4.3,15
b50a43dd-a2af-4924-aba0-11747fb21b46,Block Camo!,Skinpack,Adventure,Environmental; Funny; Hidden Object; Landscape; Meme; Pattern; Skin; Texture,"Hide in any situation with this block camo skin pack! Includes free ""Grass Camo"" skin! Grab the pack and start sneaking!$$+ 12 different camos!$$+ HD facial features!$$+ Portal, lava, water, leaf, cactus and more!",https://www.minecraft.net/en-us/pdp/?id=b50a43dd-a2af-4924-aba0-11747fb21b46,2019-12-03T18:00:00+00:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-ee7b/426b48d6-9266-42cf-9d8b-b57500954fec/block_camo_thumbnail_0.jpg,,490,4.6,7917
b566e9ef-96a3-466b-8111-7c8968a01bc8,MC But: Water Burns,Survival Spawn World,Survival,Casual; Meme; Mystery; Survival; Multiplayer,"It's a survival world but... rain and water really really hurt! Try this new next-level mode for a refreshing take on survival mode, starting out in a beautiful fishing village.$$- New mechanic!$$- Use potions to survive in water!$$- Challenging new game mode.$$- Multiplayer friendly!",https://www.minecraft.net/en-us/pdp/?id=b566e9ef-96a3-466b-8111-7c8968a01bc8,2020-09-15T10:00:00-07:00,https://xforgeassets002.xboxlive.com/pf-title-b63a0803d3653643-20ca2/5fc868b4-390d-4217-ac21-76319de0c31f/MCBtWtrBrns_thumbnail_0.jpg,,660,4.3,11
